ID,Distance,Path
066 025,2,"['066', '001', '025']"
066 026,2,"['066', '001', '026']"
066 027,2,"['066', '001', '027']"
066 028,2,"['066', '001', '028']"
066 029,2,"['066', '001', '029']"
066 030,2,"['066', '001', '030']"
066 031,2,"['066', '001', '031']"
066 032,2,"['066', '001', '032']"
066 033,2,"['066', '001', '033']"
066 034,2,"['066', '001', '034']"
066 035,2,"['066', '001', '035']"
066 036,2,"['066', '001', '036']"
066 037,2,"['066', '001', '037']"
066 038,2,"['066', '001', '038']"
066 039,2,"['066', '001', '039']"
066 040,3,"['066', '001', '004', '040']"
066 041,2,"['066', '001', '041']"
066 042,2,"['066', '001', '042']"
066 043,2,"['066', '001', '043']"
066 044,2,"['066', '001', '044']"
066 045,2,"['066', '001', '045']"
066 046,2,"['066', '001', '046']"
066 047,2,"['066', '001', '047']"
066 048,2,"['066', '001', '048']"
066 049,2,"['066', '001', '049']"
066 050,3,"['066', '001', '009', '050']"
066 051,2,"['066', '001', '051']"
066 052,2,"['066', '001', '052']"
066 053,2,"['066', '001', '053']"
066 054,2,"['066', '001', '054']"
066 055,2,"['066', '001', '055']"
066 056,2,"['066', '001', '056']"
066 057,2,"['066', '001', '057']"
066 058,2,"['066', '001', '058']"
066 059,2,"['066', '001', '059']"
066 060,2,"['066', '001', '060']"
066 061,2,"['066', '001', '061']"
066 062,2,"['066', '001', '062']"
066 063,3,"['066', '001', '003', '063']"
066 064,2,"['066', '001', '064']"
066 065,1,"['066', '065']"
066 066,0,['066']
066 067,2,"['066', '001', '067']"
066 068,2,"['066', '001', '068']"
066 069,2,"['066', '001', '069']"
066 070,2,"['066', '001', '070']"
066 071,2,"['066', '001', '071']"
066 072,3,"['066', '001', '004', '072']"
066 073,2,"['066', '001', '073']"
066 074,2,"['066', '001', '074']"
066 075,2,"['066', '001', '075']"
066 076,2,"['066', '001', '076']"
066 077,2,"['066', '001', '077']"
066 078,2,"['066', '001', '078']"
066 079,2,"['066', '001', '079']"
066 080,2,"['066', '001', '080']"
066 081,2,"['066', '001', '081']"
066 082,2,"['066', '001', '082']"
066 083,2,"['066', '001', '083']"
066 084,2,"['066', '001', '084']"
066 085,3,"['066', '001', '009', '085']"
066 086,2,"['066', '001', '086']"
066 087,2,"['066', '001', '087']"
066 088,2,"['066', '001', '088']"
066 089,2,"['066', '001', '089']"
066 090,2,"['066', '001', '090']"
066 091,2,"['066', '001', '091']"
066 092,2,"['066', '001', '092']"
066 093,2,"['066', '001', '093']"
066 094,2,"['066', '001', '094']"
066 095,2,"['066', '001', '095']"
066 096,3,"['066', '001', '004', '096']"
066 097,3,"['066', '001', '004', '097']"
066 098,3,"['066', '001', '003', '098']"
066 099,3,"['066', '001', '003', '099']"
066 100,3,"['066', '001', '003', '100']"
066 101,3,"['066', '001', '003', '101']"
066 102,3,"['066', '001', '003', '102']"
066 103,2,"['066', '001', '103']"
066 104,2,"['066', '001', '104']"
066 105,2,"['066', '001', '105']"
066 106,2,"['066', '001', '106']"
066 107,2,"['066', '001', '107']"
066 108,2,"['066', '001', '108']"
066 109,2,"['066', '001', '109']"
066 110,2,"['066', '001', '110']"
066 111,2,"['066', '001', '111']"
066 112,2,"['066', '001', '112']"
066 113,2,"['066', '001', '113']"
066 114,2,"['066', '001', '114']"
067 001,1,"['067', '001']"
067 002,2,"['067', '001', '002']"
067 003,2,"['067', '001', '003']"
067 004,2,"['067', '001', '004']"
067 005,2,"['067', '001', '005']"
067 006,2,"['067', '001', '006']"
067 007,2,"['067', '001', '007']"
067 008,2,"['067', '001', '008']"
067 009,2,"['067', '001', '009']"
067 010,2,"['067', '001', '010']"
067 011,2,"['067', '001', '011']"
067 012,2,"['067', '001', '012']"
067 013,2,"['067', '001', '013']"
067 014,3,"['067', '001', '004', '014']"
067 015,2,"['067', '001', '015']"
067 016,2,"['067', '001', '016']"
067 017,2,"['067', '001', '017']"
067 018,1,"['067', '018']"
067 019,2,"['067', '001', '019']"
067 020,2,"['067', '001', '020']"
067 021,2,"['067', '001', '021']"
067 022,2,"['067', '001', '022']"
067 023,2,"['067', '001', '023']"
067 024,2,"['067', '001', '024']"
067 025,2,"['067', '001', '025']"
067 026,2,"['067', '001', '026']"
067 027,2,"['067', '001', '027']"
067 028,2,"['067', '001', '028']"
067 029,2,"['067', '001', '029']"
067 030,2,"['067', '001', '030']"
067 031,2,"['067', '001', '031']"
067 032,2,"['067', '001', '032']"
067 033,2,"['067', '001', '033']"
067 034,2,"['067', '001', '034']"
067 035,2,"['067', '001', '035']"
067 036,2,"['067', '001', '036']"
067 037,2,"['067', '001', '037']"
067 038,2,"['067', '001', '038']"
067 039,2,"['067', '001', '039']"
067 040,3,"['067', '001', '004', '040']"
067 041,2,"['067', '001', '041']"
067 042,2,"['067', '001', '042']"
067 043,2,"['067', '001', '043']"
067 044,2,"['067', '001', '044']"
067 045,2,"['067', '001', '045']"
067 046,2,"['067', '001', '046']"
067 047,2,"['067', '001', '047']"
067 048,2,"['067', '001', '048']"
067 049,2,"['067', '001', '049']"
067 050,3,"['067', '001', '009', '050']"
067 051,2,"['067', '001', '051']"
067 052,2,"['067', '001', '052']"
067 053,2,"['067', '001', '053']"
067 054,2,"['067', '001', '054']"
067 055,2,"['067', '001', '055']"
067 056,2,"['067', '001', '056']"
067 057,2,"['067', '001', '057']"
067 058,2,"['067', '001', '058']"
067 059,2,"['067', '001', '059']"
067 060,2,"['067', '001', '060']"
067 061,2,"['067', '001', '061']"
067 062,2,"['067', '001', '062']"
067 063,3,"['067', '001', '003', '063']"
067 064,2,"['067', '001', '064']"
067 065,2,"['067', '001', '065']"
067 066,2,"['067', '001', '066']"
067 067,0,['067']
067 068,1,"['067', '068']"
067 069,1,"['067', '069']"
067 070,1,"['067', '070']"
067 071,2,"['067', '001', '071']"
067 072,3,"['067', '001', '004', '072']"
067 073,2,"['067', '001', '073']"
067 074,2,"['067', '001', '074']"
067 075,2,"['067', '001', '075']"
067 076,2,"['067', '001', '076']"
067 077,2,"['067', '001', '077']"
067 078,2,"['067', '001', '078']"
067 079,2,"['067', '001', '079']"
067 080,2,"['067', '001', '080']"
067 081,2,"['067', '001', '081']"
067 082,2,"['067', '001', '082']"
067 083,2,"['067', '001', '083']"
067 084,2,"['067', '001', '084']"
067 085,3,"['067', '001', '009', '085']"
067 086,2,"['067', '001', '086']"
067 087,2,"['067', '001', '087']"
067 088,2,"['067', '001', '088']"
067 089,2,"['067', '001', '089']"
067 090,2,"['067', '001', '090']"
067 091,2,"['067', '001', '091']"
067 092,2,"['067', '001', '092']"
067 093,2,"['067', '001', '093']"
067 094,2,"['067', '001', '094']"
067 095,2,"['067', '001', '095']"
067 096,3,"['067', '001', '004', '096']"
067 097,3,"['067', '001', '004', '097']"
067 098,3,"['067', '001', '003', '098']"
067 099,3,"['067', '001', '003', '099']"
067 100,3,"['067', '001', '003', '100']"
067 101,3,"['067', '001', '003', '101']"
067 102,3,"['067', '001', '003', '102']"
067 103,2,"['067', '001', '103']"
067 104,2,"['067', '001', '104']"
067 105,2,"['067', '001', '105']"
067 106,2,"['067', '001', '106']"
067 107,2,"['067', '001', '107']"
067 108,2,"['067', '001', '108']"
067 109,2,"['067', '001', '109']"
067 110,2,"['067', '001', '110']"
067 111,2,"['067', '001', '111']"
067 112,2,"['067', '001', '112']"
067 113,2,"['067', '001', '113']"
067 114,2,"['067', '001', '114']"
068 001,1,"['068', '001']"
068 002,2,"['068', '001', '002']"
068 003,2,"['068', '001', '003']"
068 004,2,"['068', '001', '004']"
068 005,2,"['068', '001', '005']"
068 006,2,"['068', '001', '006']"
068 007,2,"['068', '001', '007']"
068 008,2,"['068', '001', '008']"
068 009,2,"['068', '001', '009']"
068 010,2,"['068', '001', '010']"
068 011,2,"['068', '001', '011']"
068 012,2,"['068', '001', '012']"
068 013,2,"['068', '001', '013']"
068 014,3,"['068', '001', '004', '014']"
068 015,2,"['068', '001', '015']"
068 016,2,"['068', '001', '016']"
068 017,2,"['068', '001', '017']"
068 018,1,"['068', '018']"
068 019,2,"['068', '001', '019']"
068 020,2,"['068', '001', '020']"
068 021,2,"['068', '001', '021']"
068 022,2,"['068', '001', '022']"
068 023,2,"['068', '001', '023']"
068 024,2,"['068', '001', '024']"
068 025,2,"['068', '001', '025']"
068 026,2,"['068', '001', '026']"
068 027,2,"['068', '001', '027']"
068 028,2,"['068', '001', '028']"
068 029,2,"['068', '001', '029']"
068 030,2,"['068', '001', '030']"
068 031,2,"['068', '001', '031']"
068 032,2,"['068', '001', '032']"
068 033,2,"['068', '001', '033']"
068 034,2,"['068', '001', '034']"
068 035,2,"['068', '001', '035']"
068 036,2,"['068', '001', '036']"
068 037,2,"['068', '001', '037']"
068 038,2,"['068', '001', '038']"
068 039,2,"['068', '001', '039']"
068 040,3,"['068', '001', '004', '040']"
068 041,2,"['068', '001', '041']"
068 042,2,"['068', '001', '042']"
068 043,2,"['068', '001', '043']"
068 044,2,"['068', '001', '044']"
068 045,2,"['068', '001', '045']"
068 046,2,"['068', '001', '046']"
068 047,2,"['068', '001', '047']"
068 048,2,"['068', '001', '048']"
068 049,2,"['068', '001', '049']"
068 050,3,"['068', '001', '009', '050']"
068 051,2,"['068', '001', '051']"
068 052,2,"['068', '001', '052']"
068 053,2,"['068', '001', '053']"
068 054,2,"['068', '001', '054']"
068 055,2,"['068', '001', '055']"
068 056,2,"['068', '001', '056']"
068 057,2,"['068', '001', '057']"
068 058,2,"['068', '001', '058']"
068 059,2,"['068', '001', '059']"
068 060,2,"['068', '001', '060']"
068 061,2,"['068', '001', '061']"
068 062,2,"['068', '001', '062']"
068 063,3,"['068', '001', '003', '063']"
068 064,2,"['068', '001', '064']"
068 065,2,"['068', '001', '065']"
068 066,2,"['068', '001', '066']"
068 067,1,"['068', '067']"
068 068,0,['068']
068 069,1,"['068', '069']"
068 070,1,"['068', '070']"
068 071,2,"['068', '001', '071']"
068 072,3,"['068', '001', '004', '072']"
068 073,2,"['068', '001', '073']"
068 074,2,"['068', '001', '074']"
068 075,2,"['068', '001', '075']"
068 076,2,"['068', '001', '076']"
068 077,2,"['068', '001', '077']"
068 078,2,"['068', '001', '078']"
068 079,2,"['068', '001', '079']"
068 080,2,"['068', '001', '080']"
068 081,2,"['068', '001', '081']"
068 082,2,"['068', '001', '082']"
068 083,2,"['068', '001', '083']"
068 084,2,"['068', '001', '084']"
068 085,3,"['068', '001', '009', '085']"
068 086,2,"['068', '001', '086']"
068 087,2,"['068', '001', '087']"
068 088,2,"['068', '001', '088']"
068 089,2,"['068', '001', '089']"
068 090,2,"['068', '001', '090']"
068 091,2,"['068', '001', '091']"
068 092,2,"['068', '001', '092']"
068 093,2,"['068', '001', '093']"
068 094,2,"['068', '001', '094']"
068 095,2,"['068', '001', '095']"
068 096,3,"['068', '001', '004', '096']"
068 097,3,"['068', '001', '004', '097']"
068 098,3,"['068', '001', '003', '098']"
068 099,3,"['068', '001', '003', '099']"
068 100,3,"['068', '001', '003', '100']"
068 101,3,"['068', '001', '003', '101']"
068 102,3,"['068', '001', '003', '102']"
068 103,2,"['068', '001', '103']"
068 104,2,"['068', '001', '104']"
068 105,2,"['068', '001', '105']"
068 106,2,"['068', '001', '106']"
068 107,2,"['068', '001', '107']"
068 108,2,"['068', '001', '108']"
068 109,2,"['068', '001', '109']"
068 110,2,"['068', '001', '110']"
068 111,2,"['068', '001', '111']"
068 112,2,"['068', '001', '112']"
068 113,2,"['068', '001', '113']"
068 114,2,"['068', '001', '114']"
069 001,1,"['069', '001']"
069 002,2,"['069', '001', '002']"
069 003,2,"['069', '001', '003']"
069 004,2,"['069', '001', '004']"
069 005,2,"['069', '001', '005']"
069 006,2,"['069', '001', '006']"
069 007,2,"['069', '001', '007']"
069 008,2,"['069', '001', '008']"
069 009,2,"['069', '001', '009']"
069 010,2,"['069', '001', '010']"
069 011,2,"['069', '001', '011']"
069 012,2,"['069', '001', '012']"
069 013,2,"['069', '001', '013']"
069 014,3,"['069', '001', '004', '014']"
069 015,2,"['069', '001', '015']"
069 016,2,"['069', '001', '016']"
069 017,2,"['069', '001', '017']"
069 018,1,"['069', '018']"
069 019,2,"['069', '001', '019']"
069 020,2,"['069', '001', '020']"
069 021,2,"['069', '001', '021']"
069 022,2,"['069', '001', '022']"
069 023,2,"['069', '001', '023']"
069 024,2,"['069', '001', '024']"
069 025,2,"['069', '001', '025']"
069 026,2,"['069', '001', '026']"
069 027,2,"['069', '001', '027']"
069 028,2,"['069', '001', '028']"
069 029,2,"['069', '001', '029']"
069 030,2,"['069', '001', '030']"
069 031,2,"['069', '001', '031']"
069 032,2,"['069', '001', '032']"
069 033,2,"['069', '001', '033']"
069 034,2,"['069', '001', '034']"
069 035,2,"['069', '001', '035']"
069 036,2,"['069', '001', '036']"
069 037,2,"['069', '001', '037']"
069 038,2,"['069', '001', '038']"
069 039,2,"['069', '001', '039']"
069 040,3,"['069', '001', '004', '040']"
069 041,2,"['069', '001', '041']"
069 042,2,"['069', '001', '042']"
069 043,2,"['069', '001', '043']"
069 044,2,"['069', '001', '044']"
069 045,2,"['069', '001', '045']"
069 046,2,"['069', '001', '046']"
069 047,2,"['069', '001', '047']"
069 048,2,"['069', '001', '048']"
069 049,2,"['069', '001', '049']"
069 050,3,"['069', '001', '009', '050']"
069 051,2,"['069', '001', '051']"
069 052,2,"['069', '001', '052']"
069 053,2,"['069', '001', '053']"
069 054,2,"['069', '001', '054']"
069 055,2,"['069', '001', '055']"
069 056,2,"['069', '001', '056']"
069 057,2,"['069', '001', '057']"
069 058,2,"['069', '001', '058']"
069 059,2,"['069', '001', '059']"
069 060,2,"['069', '001', '060']"
069 061,2,"['069', '001', '061']"
069 062,2,"['069', '001', '062']"
069 063,3,"['069', '001', '003', '063']"
069 064,2,"['069', '001', '064']"
069 065,2,"['069', '001', '065']"
069 066,2,"['069', '001', '066']"
069 067,1,"['069', '067']"
069 068,1,"['069', '068']"
069 069,0,['069']
069 070,1,"['069', '070']"
069 071,2,"['069', '001', '071']"
069 072,3,"['069', '001', '004', '072']"
069 073,2,"['069', '001', '073']"
069 074,2,"['069', '001', '074']"
069 075,2,"['069', '001', '075']"
069 076,2,"['069', '001', '076']"
069 077,2,"['069', '001', '077']"
069 078,2,"['069', '001', '078']"
069 079,2,"['069', '001', '079']"
069 080,2,"['069', '001', '080']"
069 081,2,"['069', '001', '081']"
069 082,2,"['069', '001', '082']"
069 083,2,"['069', '001', '083']"
069 084,2,"['069', '001', '084']"
069 085,3,"['069', '001', '009', '085']"
069 086,2,"['069', '001', '086']"
069 087,2,"['069', '001', '087']"
069 088,2,"['069', '001', '088']"
069 089,2,"['069', '001', '089']"
069 090,2,"['069', '001', '090']"
069 091,2,"['069', '001', '091']"
069 092,2,"['069', '001', '092']"
069 093,2,"['069', '001', '093']"
069 094,2,"['069', '001', '094']"
069 095,2,"['069', '001', '095']"
069 096,3,"['069', '001', '004', '096']"
069 097,3,"['069', '001', '004', '097']"
069 098,3,"['069', '001', '003', '098']"
069 099,3,"['069', '001', '003', '099']"
069 100,3,"['069', '001', '003', '100']"
069 101,3,"['069', '001', '003', '101']"
069 102,3,"['069', '001', '003', '102']"
069 103,2,"['069', '001', '103']"
069 104,2,"['069', '001', '104']"
069 105,2,"['069', '001', '105']"
069 106,2,"['069', '001', '106']"
069 107,2,"['069', '001', '107']"
069 108,2,"['069', '001', '108']"
069 109,2,"['069', '001', '109']"
069 110,2,"['069', '001', '110']"
069 111,2,"['069', '001', '111']"
069 112,2,"['069', '001', '112']"
069 113,2,"['069', '001', '113']"
069 114,2,"['069', '001', '114']"
070 001,1,"['070', '001']"
070 002,2,"['070', '001', '002']"
070 003,2,"['070', '001', '003']"
070 004,2,"['070', '001', '004']"
070 005,2,"['070', '001', '005']"
070 006,2,"['070', '001', '006']"
070 007,2,"['070', '001', '007']"
070 008,2,"['070', '001', '008']"
070 009,2,"['070', '001', '009']"
070 010,2,"['070', '001', '010']"
070 011,2,"['070', '001', '011']"
070 012,2,"['070', '001', '012']"
070 013,2,"['070', '001', '013']"
070 014,3,"['070', '001', '004', '014']"
070 015,2,"['070', '001', '015']"
070 016,2,"['070', '001', '016']"
070 017,2,"['070', '001', '017']"
070 018,1,"['070', '018']"
070 019,2,"['070', '001', '019']"
070 020,2,"['070', '001', '020']"
070 021,2,"['070', '001', '021']"
070 022,2,"['070', '001', '022']"
070 023,2,"['070', '001', '023']"
070 024,2,"['070', '001', '024']"
070 025,2,"['070', '001', '025']"
070 026,2,"['070', '001', '026']"
070 027,2,"['070', '001', '027']"
070 028,2,"['070', '001', '028']"
070 029,2,"['070', '001', '029']"
070 030,2,"['070', '001', '030']"
070 031,2,"['070', '001', '031']"
070 032,2,"['070', '001', '032']"
070 033,2,"['070', '001', '033']"
070 034,2,"['070', '001', '034']"
070 035,2,"['070', '001', '035']"
070 036,2,"['070', '001', '036']"
070 037,2,"['070', '001', '037']"
070 038,2,"['070', '001', '038']"
070 039,2,"['070', '001', '039']"
070 040,3,"['070', '001', '004', '040']"
070 041,2,"['070', '001', '041']"
070 042,2,"['070', '001', '042']"
070 043,2,"['070', '001', '043']"
070 044,2,"['070', '001', '044']"
070 045,2,"['070', '001', '045']"
070 046,2,"['070', '001', '046']"
070 047,2,"['070', '001', '047']"
070 048,2,"['070', '001', '048']"
070 049,2,"['070', '001', '049']"
070 050,3,"['070', '001', '009', '050']"
070 051,2,"['070', '001', '051']"
070 052,2,"['070', '001', '052']"
070 053,2,"['070', '001', '053']"
070 054,2,"['070', '001', '054']"
070 055,2,"['070', '001', '055']"
070 056,2,"['070', '001', '056']"
070 057,2,"['070', '001', '057']"
070 058,2,"['070', '001', '058']"
070 059,2,"['070', '001', '059']"
070 060,2,"['070', '001', '060']"
070 061,2,"['070', '001', '061']"
070 062,2,"['070', '001', '062']"
070 063,3,"['070', '001', '003', '063']"
070 064,2,"['070', '001', '064']"
070 065,2,"['070', '001', '065']"
070 066,2,"['070', '001', '066']"
070 067,1,"['070', '067']"
070 068,1,"['070', '068']"
070 069,1,"['070', '069']"
070 070,0,['070']
070 071,2,"['070', '001', '071']"
070 072,3,"['070', '001', '004', '072']"
070 073,2,"['070', '001', '073']"
070 074,2,"['070', '001', '074']"
070 075,2,"['070', '001', '075']"
070 076,2,"['070', '001', '076']"
070 077,2,"['070', '001', '077']"
070 078,2,"['070', '001', '078']"
070 079,2,"['070', '001', '079']"
070 080,2,"['070', '001', '080']"
070 081,2,"['070', '001', '081']"
070 082,2,"['070', '001', '082']"
070 083,2,"['070', '001', '083']"
070 084,2,"['070', '001', '084']"
070 085,3,"['070', '001', '009', '085']"
070 086,2,"['070', '001', '086']"
070 087,2,"['070', '001', '087']"
070 088,2,"['070', '001', '088']"
070 089,2,"['070', '001', '089']"
070 090,2,"['070', '001', '090']"
070 091,2,"['070', '001', '091']"
070 092,2,"['070', '001', '092']"
070 093,2,"['070', '001', '093']"
070 094,2,"['070', '001', '094']"
070 095,2,"['070', '001', '095']"
070 096,3,"['070', '001', '004', '096']"
070 097,3,"['070', '001', '004', '097']"
070 098,3,"['070', '001', '003', '098']"
070 099,3,"['070', '001', '003', '099']"
070 100,3,"['070', '001', '003', '100']"
070 101,3,"['070', '001', '003', '101']"
070 102,3,"['070', '001', '003', '102']"
070 103,2,"['070', '001', '103']"
070 104,2,"['070', '001', '104']"
070 105,2,"['070', '001', '105']"
